id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
6388930390.0,20141120T000000,4,5.0,3.5,3960,25245.0,2.0,0,0.0,3,9,2500.0,1460.0,1996,0.0,98056,47.61136612366614,-118.8488886429065,2640.0,13675
,20140807T000000,2,4.0,2.75,2640,7500.0,1.0,0,0.0,3,8,1620.0,1020.0,1967,0.0,98023,47.040080095752586,-119.23968241873574,1980.0,7875
8029200135.0,20141113T000000,1,3.0,2.0,1270,,1.5,0,0.0,3,7,1270.0,0.0,1916,2013.0,98022,47.22966842511734,-118.29789548230521,1160.0,7198
1081200350.0,20141003T000000,2,4.0,1.75,1760,11180.0,1.0,0,0.0,4,8,1760.0,0.0,1968,0.0,98059,47.08333119632323,-119.50921213266747,1730.0,11180
84000105.0,20140507T000000,2,5.0,2.25,2060,8632.0,1.0,0,0.0,3,7,1030.0,1030.0,1962,0.0,98146,47.64077489749825,-120.55573886588734,1010.0,11680
3756500060.0,20150309T000000,3,3.0,1.75,1780,9660.0,1.0,0,0.0,3,7,1780.0,0.0,1962,0.0,98034,47.64163334219134,-118.70323759004422,1200.0,9660
7215720160.0,20150304T000000,4,3.0,2.5,3400,16603.0,2.0,0,0.0,3,10,3400.0,0.0,2000,0.0,98075,47.574352312779354,-119.34724602752414,3400.0,12601
3574800520.0,20140620T000000,3,3.0,2.75,1910,7280.0,1.0,0,0.0,3,7,1160.0,750.0,1979,0.0,98034,47.46457603624395,-118.2287156225792,1710.0,8152
2617300160.0,20140812T000000,3,3.0,2.0,2020,38332.0,1.0,0,0.0,4,7,1010.0,1010.0,1975,0.0,98027,47.3670793515765,-117.61269361981161,2110.0,36590
2558660270.0,20141208T000000,2,3.0,1.75,1580,7000.0,1.0,0,0.0,3,7,1180.0,400.0,1976,0.0,98034,47.62482362487682,-117.90396395785719,1640.0,7500
2009000370.0,20150219T000000,2,2.0,1.75,1340,7250.0,1.0,0,0.0,5,5,700.0,640.0,1949,0.0,98198,47.395175607809406,-117.90641196680193,1830.0,9750
1836980160.0,20150324T000000,4,4.0,2.5,2680,4499.0,2.0,0,0.0,3,9,2680.0,0.0,1999,0.0,98006,47.459443846269465,-117.37757270488648,2920.0,4500
3261020370.0,20140605T000000,4,3.0,2.5,2680,9750.0,1.0,0,0.0,4,8,,1070.0,1979,0.0,98034,48.00757925550188,-119.07538803342052,,8750
1755700060.0,20140611T000000,3,3.0,2.0,1370,8336.0,1.0,0,0.0,5,7,1370.0,0.0,1964,0.0,98133,47.64171469200977,-118.71782890222455,1770.0,7288
4330600435.0,20150316T000000,2,3.0,1.75,1560,21000.0,1.0,0,0.0,3,7,1560.0,0.0,1954,0.0,98166,47.6208652709016,-117.98114611486714,1070.0,7920
9542800700.0,20150102T000000,2,3.0,1.75,2160,7140.0,1.0,0,0.0,4,7,1670.0,490.0,1978,0.0,98023,47.2422517548965,-117.85582159783101,1930.0,7350
1999700045.0,20140502T000000,2,3.0,1.5,1340,7912.0,1.5,0,0.0,3,7,1340.0,0.0,1955,0.0,98133,47.861337983707244,-118.04182468833618,,7940
1762600070.0,20150116T000000,5,4.0,2.5,3880,,2.0,0,0.0,3,10,2570.0,1310.0,1984,0.0,98033,48.09285770021408,-119.1930278298504,3740.0,35230
1687900520.0,20140929T000000,4,4.0,2.25,2590,8190.0,2.0,0,0.0,4,8,2590.0,0.0,1980,0.0,98006,47.329840091266895,-116.44199088398965,2260.0,8335
7234600798.0,20150210T000000,3,3.0,2.5,1120,1100.0,2.0,0,0.0,3,8,820.0,300.0,2008,0.0,98122,47.39888445021012,-118.17964076905663,1590.0,1795
3881900445.0,20140709T000000,3,5.0,2.75,1970,5400.0,1.0,0,0.0,3,7,1320.0,650.0,1986,0.0,98144,47.67795684174925,-119.7299132516901,1280.0,2150
2254502445.0,20140530T000000,3,3.0,1.0,1220,4800.0,1.0,0,0.0,3,6,1220.0,0.0,1901,0.0,98122,47.38795899399087,-118.38224675484317,1200.0,4800
5437810320.0,,2,3.0,1.5,1950,7560.0,1.0,0,2.0,4,7,1320.0,630.0,1975,0.0,98022,47.32724833311899,-118.4087529186028,1950.0,8941
9158100075.0,20150107T000000,2,2.0,1.0,1350,8220.0,1.0,0,0.0,3,7,1060.0,290.0,1949,0.0,98177,47.55647437368598,-116.38235777424144,1540.0,8280
3830630310.0,20140725T000000,2,3.0,2.5,1670,5797.0,2.0,0,0.0,3,7,,0.0,1988,0.0,98030,47.09920960112854,-119.06129843581894,1670.0,6183
8123100045.0,20150414T000000,3,4.0,3.0,2380,5125.0,1.5,0,0.0,4,7,1680.0,700.0,1925,0.0,98126,47.31577020148354,-118.03765941234883,1410.0,5375
3127200041.0,20140613T000000,3,4.0,3.0,2440,9600.0,2.0,0,0.0,5,7,2440.0,0.0,1961,0.0,98034,47.75095945522075,-119.25303344281095,2290.0,9600
6661200320.0,20140723T000000,1,2.0,1.5,1050,3419.0,2.0,0,0.0,3,7,1050.0,0.0,1996,0.0,98038,47.3463887445697,-118.80305229705529,1050.0,3417
11510310.0,20140905T000000,4,4.0,2.75,3130,13412.0,2.0,0,0.0,3,9,2140.0,990.0,1993,0.0,98052,47.78652196628356,-119.01207063672545,2260.0,9984
825059270.0,20141121T000000,5,5.0,3.0,4090,12850.0,1.0,0,2.0,4,10,2090.0,2000.0,1986,0.0,98033,47.768636729128694,-119.309361064285,2540.0,10270
8731951370.0,20150415T000000,2,4.0,,1490,10000.0,1.0,0,0.0,4,8,1100.0,390.0,1969,0.0,98023,47.21984441070433,-118.03457245201814,2190.0,8910
1954440060.0,20140505T000000,3,3.0,2.5,1900,8744.0,2.0,0,0.0,3,8,1900.0,0.0,1987,0.0,98074,47.64910263205559,-117.1607749734923,2030.0,8744
2264500350.0,20150418T000000,4,4.0,1.0,1330,2400.0,1.5,0,0.0,4,6,1330.0,0.0,1901,0.0,98103,47.92087290276949,-118.36217112308765,1330.0,4400
1115810060.0,20141205T000000,3,3.0,2.25,2230,,1.0,0,0.0,3,8,1430.0,800.0,1975,0.0,98052,47.65845848273043,-117.6520716918124,2230.0,9340
9477200200.0,20140818T000000,2,3.0,1.75,1650,9480.0,1.0,0,0.0,3,7,1220.0,430.0,1977,0.0,98034,47.71318711561774,-117.69024871482625,1540.0,8400
1432600560.0,20141105T000000,1,3.0,1.0,1190,8820.0,1.0,0,0.0,3,6,1190.0,0.0,1959,0.0,98058,47.597756549187785,-116.87741556154994,1230.0,7980
2287000060.0,20140912T000000,4,3.0,,2140,9897.0,1.0,0,0.0,4,8,2140.0,0.0,1959,0.0,98040,47.45741950243311,-119.56727900842102,2680.0,10083
3663500060.0,20140625T000000,3,3.0,2.5,2180,7508.0,1.0,0,0.0,4,7,1420.0,760.0,1962,0.0,98133,47.74119576355847,-117.71398135621622,1900.0,7818
3996900125.0,20141201T000000,1,3.0,1.0,1060,10228.0,1.0,0,0.0,3,7,1060.0,0.0,1948,0.0,98155,47.82839000960853,-117.95486656506215,1570.0,10228
,20140515T000000,2,3.0,2.5,1690,5025.0,2.0,0,0.0,3,8,1690.0,0.0,2003,0.0,98023,47.01129740262043,-116.656214838564,2550.0,5001
7549802535.0,20141111T000000,3,4.0,2.0,1970,6480.0,1.5,0,0.0,5,7,1130.0,840.0,1920,0.0,98108,47.77170387163729,-119.76661976632579,1500.0,6480
3278600320.0,20140723T000000,3,,2.5,2150,4084.0,2.0,0,0.0,3,8,2150.0,0.0,2007,0.0,98126,47.73851703790607,-119.16974311457047,1750.0,2385
2824079053.0,20150113T000000,3,3.0,2.5,1910,66211.0,2.0,0,0.0,3,7,1910.0,0.0,1997,0.0,98024,47.49220659489615,-116.73328296586676,2330.0,67268
1222069094.0,20141014T000000,3,,1.75,1350,155073.0,1.0,0,0.0,4,7,1350.0,0.0,1969,0.0,98038,47.1817146115452,-116.77685777731246,,50965
3542300060.0,20150311T000000,1,3.0,1.0,860,11725.0,1.0,0,0.0,4,6,860.0,0.0,1943,0.0,98056,47.60798034546306,-118.5969402269377,1300.0,9514
2222059065.0,20141112T000000,2,3.0,2.5,1940,14952.0,2.0,0,0.0,3,8,1940.0,0.0,1994,0.0,98042,47.28371151699318,-117.67405334103528,2030.0,10450
7551300060.0,,3,3.0,1.0,1010,5000.0,1.0,0,0.0,3,7,1010.0,0.0,1952,0.0,98107,47.65857548931922,-120.10417138665353,1680.0,5000
100600550.0,20140804T000000,1,3.0,1.5,1300,7370.0,1.0,0,0.0,4,7,900.0,400.0,1976,0.0,98023,47.16568923339244,-117.71244479471385,1430.0,7500
3211100860.0,20150303T000000,2,3.0,1.0,910,8450.0,1.0,0,0.0,4,6,910.0,0.0,1962,0.0,98059,47.349394412730284,-118.43414607294113,1400.0,8040
3456000310.0,20140804T000000,4,4.0,1.75,2480,11010.0,1.0,0,0.0,4,9,1630.0,850.0,1966,0.0,98040,47.40615943180286,-118.73418432355967,2770.0,10744
9526600140.0,20140919T000000,4,3.0,2.5,2440,4587.0,2.0,0,0.0,3,8,,0.0,2010,0.0,98052,47.390262644417334,-118.20907598375587,2750.0,4587
7465900060.0,,3,3.0,1.0,1010,5864.0,1.0,0,0.0,3,7,1010.0,0.0,1915,0.0,98116,47.377820897689034,-120.35945187884974,1290.0,5000
1222000055.0,20141123T000000,1,2.0,0.75,900,9600.0,1.0,0,0.0,3,6,900.0,0.0,1941,0.0,98166,47.21591337350387,-118.52988262670213,1250.0,14280
6300000550.0,20140717T000000,3,6.0,3.0,2300,3404.0,2.0,0,0.0,3,7,1600.0,700.0,1920,1994.0,98133,47.831697048916524,-118.84077064199059,1560.0,1312
2310030510.0,20150422T000000,2,4.0,2.25,1550,7579.0,2.0,0,0.0,3,8,1550.0,0.0,1993,0.0,98038,47.54573869971515,-117.3342605719547,1630.0,6397
1025049114.0,20140717T000000,4,3.0,2.25,1270,1566.0,2.0,0,0.0,3,8,1060.0,210.0,2014,0.0,98105,47.80490423036209,-117.83318051080938,1160.0,1327
8677300550.0,20140515T000000,3,4.0,2.5,2240,12032.0,1.0,0,0.0,3,9,2240.0,0.0,1983,0.0,98074,47.629931298267664,-117.58004917373846,2520.0,12368
,20150114T000000,3,3.0,2.5,2714,17936.0,2.0,0,0.0,3,9,2714.0,0.0,2005,0.0,98001,46.934856840050436,-118.34941292247721,2590.0,18386
,20140527T000000,3,,2.75,1720,6270.0,2.0,0,0.0,3,8,1720.0,0.0,1978,0.0,98118,47.51878178629015,-118.66242411622696,2130.0,8700
257000138.0,20150115T000000,2,2.0,1.0,850,16400.0,1.0,0,0.0,3,6,850.0,0.0,1923,0.0,98168,47.51248999236794,-117.17455636195477,1100.0,14459
46100204.0,20150221T000000,5,5.0,3.0,3300,33474.0,1.0,0,3.0,3,9,1870.0,1430.0,1957,1991.0,98040,47.75754094512504,-117.32707659105152,3836.0,20953
1909600046.0,20140703T000000,3,3.0,2.5,2250,5692.0,2.0,0,0.0,3,8,2250.0,0.0,2000,0.0,98146,47.91999399560997,-117.79891192396227,1320.0,5390
1250202145.0,20140828T000000,5,,2.25,3900,14864.0,1.0,0,3.0,3,8,1950.0,1950.0,1947,0.0,98144,47.502966131390885,-118.2284751202212,2580.0,5184
7611200125.0,20141023T000000,3,2.0,1.5,1320,10800.0,1.0,0,0.0,4,8,,0.0,1947,0.0,98177,47.44644346384086,-118.73178138179452,2120.0,12040
5611500140.0,20140822T000000,4,4.0,2.5,2760,6440.0,2.0,0,0.0,3,10,2760.0,0.0,1999,0.0,98075,47.61652381148294,-117.48721499996857,3070.0,8127
,20140605T000000,2,3.0,2.0,1750,9750.0,1.0,0,0.0,3,7,1350.0,400.0,1961,0.0,98198,47.77610046708462,-117.32400419856582,1900.0,10125
626059335.0,20140904T000000,3,4.0,2.25,2330,19436.0,2.0,0,0.0,3,8,2330.0,,1987,0.0,98011,47.70661697670192,-119.21395049264959,1910.0,10055
1922059282.0,20140918T000000,2,3.0,2.25,2220,16020.0,1.0,0,0.0,4,8,1780.0,440.0,1966,0.0,98030,47.41300669811865,-118.49800052416036,2080.0,9583
705700390.0,20140903T000000,2,3.0,2.25,2020,8379.0,2.0,0,0.0,3,7,2020.0,0.0,1994,0.0,98038,47.4830204614352,-117.87934491063159,2020.0,8031
,20140604T000000,3,3.0,2.25,1250,7500.0,1.0,0,0.0,5,7,1250.0,0.0,1942,0.0,98146,47.60026960621252,-117.80723015396744,1280.0,7392
8682281200.0,20150309T000000,3,2.0,2.0,1510,6516.0,1.0,0,0.0,3,8,1510.0,0.0,2005,,98053,47.487708104704076,-119.1692870146423,1640.0,6009
7972000200.0,20140529T000000,2,4.0,2.25,1720,9753.0,1.0,0,0.0,4,7,1120.0,600.0,1978,0.0,98023,46.98174634607439,-117.73702910935286,1510.0,9753
722059070.0,20150115T000000,1,3.0,1.0,1430,15246.0,1.0,0,0.0,4,7,980.0,450.0,1961,0.0,98031,47.31600950585831,-118.00030926729245,1960.0,13068
7202340400.0,20150303T000000,3,3.0,2.5,1480,4729.0,2.0,0,0.0,3,7,1480.0,0.0,2004,0.0,98053,47.65399408536534,-115.89668706338648,2250.0,4729
,20150413T000000,4,2.0,1.75,1450,15798.0,2.0,1,4.0,3,7,,220.0,1915,1978.0,98166,47.19718646067856,-119.00627787713563,2030.0,13193
2424000060.0,20140616T000000,3,4.0,2.75,2280,15347.0,1.0,0,0.0,5,7,2280.0,0.0,1960,0.0,98059,47.50275374220469,-119.04454532602611,2280.0,15347
9264902050.0,20141121T000000,2,6.0,2.75,2940,7350.0,1.0,0,0.0,3,8,1780.0,1160.0,1978,0.0,98023,47.30000191968206,-118.69687494545185,2120.0,8236
,20141120T000000,1,2.0,1.0,1000,10200.0,1.0,0,0.0,3,6,1000.0,0.0,1961,0.0,98024,47.42156657383906,-117.20086378448119,1150.0,13702
3677400445.0,20140902T000000,3,3.0,1.5,2480,5280.0,1.5,0,0.0,5,7,1620.0,860.0,1947,0.0,98108,47.69644301788985,-117.08614334662302,2090.0,4800
1762600320.0,20140610T000000,5,5.0,4.0,3760,28040.0,2.0,0,0.0,3,10,3760.0,0.0,1983,0.0,98033,47.5653054042913,-119.1156470131306,3430.0,35096
,20150409T000000,3,3.0,2.0,2220,94300.0,1.0,0,0.0,5,7,1640.0,580.0,1976,0.0,98010,47.22194441498192,-118.21142487380183,2070.0,80100
,20150320T000000,3,4.0,1.0,1970,4740.0,1.5,0,0.0,3,7,1670.0,300.0,1904,2005.0,98122,47.4108147877574,-118.95396096621545,1510.0,4740
326069104.0,20140701T000000,4,3.0,3.5,3830,221284.0,2.0,0,0.0,3,10,,300.0,1993,0.0,98077,47.88940419510205,-116.80232939036586,2920.0,148539
5152100060.0,20140529T000000,3,6.0,2.5,4410,14034.0,1.0,0,2.0,4,9,2350.0,2060.0,1965,0.0,98003,47.451172477748415,-118.30334204031007,2600.0,13988
3584000310.0,20141208T000000,1,3.0,1.75,1430,8505.0,1.0,0,0.0,4,7,1430.0,0.0,1968,0.0,98003,47.609476297041205,-120.50051591144783,1190.0,8640
8150100045.0,20141001T000000,1,2.0,1.0,830,6000.0,1.0,0,0.0,3,6,830.0,0.0,1940,0.0,98126,47.19705734449421,-118.12297392100405,830.0,4960
1868901275.0,20150127T000000,3,2.0,1.0,1430,5000.0,1.5,0,0.0,2,7,1430.0,0.0,1925,0.0,98115,47.51417384681197,-117.82153832117609,1450.0,3750
6131600075.0,20150427T000000,1,,1.0,1300,8316.0,1.0,0,0.0,4,6,1300.0,0.0,1954,0.0,98002,47.45746380054162,-119.17886515501735,1260.0,8316
,20140826T000000,3,2.0,1.0,1030,3060.0,1.0,0,2.0,4,7,790.0,240.0,1918,0.0,98103,47.52659777335854,-117.77513916439757,1390.0,3060
8029510030.0,20150212T000000,2,3.0,2.5,2740,11872.0,2.0,0,0.0,3,9,2740.0,0.0,1990,0.0,98023,47.128396813689136,-119.743220243952,2570.0,10377
2025069065.0,20140929T000000,5,4.0,2.5,3650,8354.0,1.0,1,4.0,3,9,1830.0,1820.0,2000,0.0,98074,47.78824953158906,-117.10375794746544,3120.0,18841
7899800890.0,20150226T000000,1,2.0,1.5,720,5120.0,1.0,0,0.0,3,6,720.0,0.0,1954,0.0,98106,47.4503663061679,-118.6409807986609,1150.0,2566
,20150314T000000,2,4.0,2.0,2010,7312.0,1.0,0,0.0,4,7,2010.0,,1976,0.0,98002,47.29721667900174,-117.20454964191514,2010.0,7650
3797001895.0,20150422T000000,3,,1.75,1560,3000.0,1.0,0,0.0,4,6,770.0,790.0,1918,0.0,98103,47.877984044734056,-119.41583037085671,1390.0,3000
3832710960.0,20140923T000000,2,3.0,2.0,1810,7209.0,1.0,0,0.0,4,7,,570.0,1978,0.0,98032,47.38808572468771,-117.90351020847427,1750.0,7209
1310430400.0,20140513T000000,3,4.0,2.5,3360,7685.0,2.0,0,0.0,3,9,3360.0,0.0,2001,0.0,98058,47.553336339591134,-119.21569193652378,3060.0,6567
1422300030.0,20150401T000000,3,3.0,2.25,1510,36224.0,2.0,0,0.0,3,8,1510.0,0.0,1991,0.0,98045,47.09738662577259,-115.84872738675215,1730.0,36224
1105000588.0,20150421T000000,2,3.0,1.0,1400,3538.0,1.0,0,0.0,3,7,800.0,600.0,1953,0.0,98118,47.59715103178434,-119.11187325520453,1620.0,6331
3830630060.0,20140929T000000,1,3.0,2.5,1730,7442.0,2.0,0,0.0,3,7,1730.0,0.0,1987,0.0,98030,47.700296022800885,-116.43130322883059,1630.0,6458
,20140519T000000,3,2.0,2.0,1420,9191.0,1.5,0,2.0,5,7,1420.0,0.0,1928,0.0,98115,47.28979816316079,-118.43063415565693,1420.0,6816
7972601890.0,20141020T000000,3,4.0,1.75,2360,7620.0,1.0,0,0.0,4,7,1180.0,1180.0,1955,0.0,98106,47.41288332008311,-120.19115449413904,1910.0,7620
5127001620.0,20150211T000000,2,3.0,1.75,1580,11455.0,1.0,0,0.0,4,7,1200.0,380.0,1974,0.0,98059,47.552745507816255,-118.27092250641236,1550.0,10650
9407100800.0,,2,3.0,1.0,1230,10170.0,1.0,0,0.0,3,7,1230.0,0.0,1979,0.0,98045,47.35882895216874,-116.47149337483647,1380.0,10098
1873100060.0,20140829T000000,4,4.0,2.5,2460,4425.0,2.0,0,0.0,3,8,2460.0,0.0,2006,0.0,98052,47.45331266332211,-117.98174238784159,2990.0,5659
8722101360.0,20141202T000000,4,3.0,1.0,1660,4400.0,1.5,0,0.0,3,8,1460.0,200.0,1911,0.0,98112,47.608182682089634,-116.12484968420225,1660.0,4400
8644000060.0,20141024T000000,1,3.0,1.75,1270,8470.0,1.0,0,0.0,4,7,1270.0,0.0,1960,0.0,98198,47.39867790796801,-118.90599272491967,1600.0,8470
3325069129.0,20141216T000000,3,3.0,2.25,2100,40510.0,2.0,0,0.0,3,10,1320.0,780.0,1979,0.0,98074,47.53462953114156,-119.37486173484689,2380.0,33450
,20150428T000000,3,2.0,1.0,770,5040.0,1.0,0,0.0,3,5,770.0,0.0,1930,0.0,98144,47.67821722789978,-118.69970683851247,1330.0,2580
2123039032.0,20141027T000000,2,1.0,0.75,760,10079.0,1.0,1,4.0,5,5,760.0,0.0,1936,0.0,98070,47.58299335010559,-117.56724227842471,1230.0,14267
8078560140.0,20140519T000000,2,,2.5,1700,7280.0,2.0,0,0.0,4,7,1700.0,0.0,1988,0.0,98031,47.26540530817609,-119.67557187109584,,7475
3438500192.0,20140929T000000,2,3.0,1.0,1120,10701.0,1.0,0,0.0,3,7,1120.0,0.0,1954,0.0,98106,47.61953816952812,-116.98425695205653,1130.0,6350
7974200510.0,20140814T000000,3,2.0,1.0,1070,4500.0,1.0,0,0.0,3,7,1070.0,0.0,1937,0.0,98115,47.85195637252459,-118.81103796214614,1320.0,4465
2557000400.0,20150409T000000,2,,2.5,2070,9900.0,1.0,0,0.0,3,8,1420.0,650.0,1979,0.0,98023,47.25686855360466,-118.37257169267103,2070.0,8250
,20150504T000000,5,4.0,3.25,5050,20100.0,1.5,0,2.0,3,11,4750.0,300.0,1982,2008.0,98004,47.58265006006569,-116.6376991554817,3890.0,20060
4054500390.0,20141007T000000,5,4.0,4.75,5310,57346.0,2.0,0,0.0,4,11,5310.0,0.0,1989,0.0,98077,47.92692959600723,-116.6700806505084,4180.0,47443
6378500125.0,20150501T000000,3,2.0,1.0,1040,7538.0,1.0,0,0.0,4,7,1040.0,0.0,1939,0.0,98133,47.661410006091906,-118.34275024337585,1440.0,7530
1745100140.0,20141017T000000,1,3.0,1.0,1700,11390.0,1.0,0,0.0,4,7,1700.0,0.0,1967,0.0,98003,47.50311768627596,-117.98682907299822,1350.0,8164
2976800796.0,20140925T000000,1,3.0,1.0,1300,5898.0,1.0,0,0.0,3,7,1300.0,0.0,1961,0.0,98178,47.715989865980156,-118.24628113854197,1320.0,7619
4235400186.0,20141124T000000,2,,1.75,1080,1306.0,1.0,0,0.0,3,7,580.0,500.0,1954,2003.0,98199,47.63052389253045,-118.58698297478003,1440.0,2225
4215100060.0,20150320T000000,2,3.0,2.5,2653,4510.0,2.0,0,0.0,3,8,2653.0,0.0,2006,0.0,98031,47.03704458230934,-119.55991042020884,2653.0,4927
9189700045.0,20150127T000000,3,3.0,2.0,2290,16258.0,1.0,0,0.0,5,8,2290.0,0.0,1960,0.0,98058,47.3123203934552,-119.11210435465277,1660.0,10530
1126049053.0,20141113T000000,4,4.0,2.75,3820,26300.0,2.0,0,0.0,3,9,2850.0,970.0,2014,0.0,98028,47.42329114863531,-119.0770782916827,1860.0,12136
2022069200.0,20150505T000000,3,,2.5,2210,49375.0,1.0,0,0.0,3,8,2210.0,0.0,1997,0.0,98038,47.340923753221816,-118.6167911020137,2670.0,49385
9412900055.0,20150505T000000,3,3.0,1.75,2390,6000.0,1.0,0,0.0,3,6,1240.0,1150.0,1908,0.0,98118,47.35719894680698,-117.1775843482878,2020.0,6000
1722059235.0,20140703T000000,2,,1.75,2600,11325.0,1.0,0,0.0,4,7,1610.0,990.0,1969,0.0,98031,47.22065828685862,-117.8271973352556,1720.0,11088
6874200960.0,20150227T000000,1,2.0,1.0,860,5265.0,1.0,0,0.0,3,6,860.0,0.0,1931,0.0,98178,47.31007602594756,-117.54223034521316,1650.0,8775
7424700045.0,20150513T000000,5,5.0,3.0,3830,8480.0,2.0,0,1.0,5,9,2630.0,1200.0,1905,1994.0,98122,47.39134544866314,-118.29106212227016,3050.0,7556
7202360350.0,20140630T000000,4,4.0,2.5,3500,7048.0,2.0,0,0.0,3,9,3500.0,0.0,2005,0.0,98053,47.91945971153683,-119.11894949260503,3920.0,7864
5634500392.0,20150410T000000,2,3.0,3.0,2420,13959.0,1.0,0,0.0,4,8,1740.0,680.0,1988,0.0,98028,47.926473480048536,-118.20492601689278,2570.0,13300
1509500060.0,20140905T000000,2,4.0,2.5,2720,8666.0,2.0,0,0.0,3,9,2720.0,0.0,1992,0.0,98030,47.60191521429604,-118.0055892410035,2410.0,8100
7214810350.0,20141017T000000,3,5.0,2.25,2500,13500.0,1.0,0,0.0,3,7,1850.0,,1979,0.0,98072,47.66853118627108,-117.9519081889353,2300.0,9750
6647200060.0,20150209T000000,3,3.0,1.75,1670,6720.0,1.0,0,0.0,3,7,1140.0,530.0,1980,0.0,98034,48.02915272264838,-117.55655601945816,1670.0,7320
9552700140.0,20140702T000000,4,5.0,2.25,2900,10300.0,1.0,0,0.0,3,8,1450.0,1450.0,1985,0.0,98006,47.74042859906782,-118.37069580851424,2310.0,10300
2200500350.0,20140812T000000,3,2.0,1.0,1640,14100.0,1.0,0,0.0,4,7,1140.0,500.0,1954,0.0,98006,47.46900202403105,-117.46101082403243,1520.0,13527
6113400046.0,20140723T000000,3,4.0,2.5,1890,15770.0,2.0,0,0.0,4,7,1890.0,0.0,1968,0.0,98166,47.49410042897931,-121.26785866051394,2410.0,15256
6619910140.0,20150224T000000,4,4.0,1.75,2950,9025.0,1.0,0,2.0,4,8,1780.0,1170.0,1975,0.0,98034,47.39063930165768,-117.44063267164421,2120.0,9600
1115450240.0,20141022T000000,2,4.0,2.5,2160,9528.0,2.0,0,0.0,3,9,2160.0,0.0,1992,0.0,98001,47.4065929727961,-117.99377628357048,2280.0,9937
6073240060.0,20141002T000000,3,,3.0,3280,11060.0,2.0,0,0.0,3,8,2270.0,1010.0,1986,0.0,98056,47.37573992865291,-118.74466922108611,2320.0,11004
9297300045.0,20140709T000000,3,3.0,2.0,1970,4166.0,2.0,0,3.0,5,8,1270.0,700.0,1929,0.0,98126,47.07073886172891,-117.42411820824388,2390.0,4166
9510920070.0,20140710T000000,4,4.0,2.5,3360,22111.0,2.0,0,0.0,3,10,,0.0,1994,0.0,98075,47.45419949915702,-117.27030006544376,3150.0,11374
5468730030.0,20140822T000000,2,3.0,2.0,1320,8959.0,1.0,0,0.0,3,7,1320.0,0.0,1993,0.0,98042,47.513549713322014,-118.4466342501157,1740.0,7316
,20150304T000000,3,3.0,2.5,2650,7286.0,2.0,0,0.0,3,8,2650.0,0.0,1990,0.0,98059,47.443600907631726,-117.42077059087217,2400.0,7220
600000152.0,20140602T000000,3,3.0,1.5,2030,8880.0,1.0,0,0.0,3,7,1330.0,700.0,1963,0.0,98108,47.596732407238555,-119.0798686961786,2140.0,5592
1840000030.0,20140529T000000,2,3.0,1.75,1590,11914.0,1.0,0,2.0,3,7,1090.0,500.0,1957,,98188,47.238445811872324,-116.94035868025671,1630.0,9052
3225069065.0,20140624T000000,5,,,4550,18641.0,1.0,1,4.0,3,10,2600.0,1950.0,2002,0.0,98074,47.66368486694443,-116.63703302776354,4550.0,19508
3260800030.0,20140811T000000,2,3.0,2.5,2440,7632.0,2.0,0,0.0,3,8,2440.0,0.0,1998,0.0,98003,47.49978727752253,-117.02271469110183,,7903
2747100024.0,20140619T000000,3,3.0,2.5,1940,9000.0,1.0,0,0.0,4,7,970.0,970.0,1948,0.0,98117,47.680268712919144,-117.90525106007537,2190.0,7310
5104530560.0,20150401T000000,1,3.0,2.5,2040,3810.0,2.0,0,0.0,3,8,,0.0,2006,0.0,98038,47.46057842786866,-118.27151208345914,2370.0,4590
4330600350.0,20150115T000000,2,3.0,2.25,2200,8750.0,1.0,0,0.0,4,7,1120.0,1080.0,1964,0.0,98166,47.49263561233475,-119.78054246563602,1460.0,10139
5016001535.0,20150217T000000,4,3.0,1.75,1920,3300.0,1.0,0,0.0,4,8,,960.0,1913,0.0,98112,47.62567090213179,-118.98600314780283,1740.0,4000
7280300196.0,20150403T000000,3,4.0,2.75,1800,7750.0,1.0,0,0.0,4,8,1400.0,400.0,1965,0.0,98177,47.71284844594285,-118.54120241661437,1800.0,8275
8651520400.0,20140612T000000,4,4.0,2.25,2180,7297.0,2.0,0,0.0,3,8,2180.0,0.0,1984,0.0,98074,47.912022544970945,-116.44958315042464,2250.0,9781
7171200445.0,20150228T000000,3,2.0,1.0,1010,5000.0,1.5,0,0.0,4,6,1010.0,0.0,1908,0.0,98105,47.661722481798904,-118.48459685030613,1460.0,5000
3204800200.0,20150108T000000,4,4.0,2.75,3320,10574.0,2.0,0,0.0,5,8,2220.0,1100.0,1960,0.0,98056,47.27122191848158,-117.24634407794191,2720.0,8330
3416600800.0,20150209T000000,4,4.0,2.5,2370,4000.0,1.5,0,2.0,5,8,1980.0,390.0,1928,0.0,98144,47.18474042566948,-119.46924319395869,2440.0,5750
7994700030.0,20141023T000000,1,5.0,,1660,78408.0,1.5,0,0.0,3,6,1660.0,0.0,1915,0.0,98065,47.74806236027787,-118.95037871390558,,78408
1860600135.0,20140502T000000,5,5.0,2.5,3650,9050.0,2.0,0,4.0,5,10,3370.0,280.0,1921,0.0,98119,47.77008956486514,-119.57752913176616,2880.0,5400
